PlayerID,SportsDataID,Status,TeamID,Team,Jersey,PositionCategory,Position,MLBAMID,FirstName,LastName,BatHand,ThrowHand,Height,Weight,BirthDate,BirthCity,BirthState,BirthCountry,HighSchool,College,ProDebut,Salary,PhotoUrl,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,FantasyAlarmPlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,UpcomingGameID,FanDuelName,DraftKingsName,YahooName,GlobalTeamID,FantasyDraftName,FantasyDraftPlayerID,Experience,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated
10009143,,Minors,15,SF,0.0,P,P,,Jake,McCasland,R,R,,,,,,,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10009268,,40 Man Active,15,SF,60.0,IF,C,663698.0,Joey,Bart,R,R,74.0,238.0,1996-12-15T00:00:00,Buford,GA,USA,Buford (GA),Georgia Tech,2020-08-20T00:00:00,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/10009268.png,9ff4bd8c-c74e-40b3-87f4-359b8ddecc55,9978.0,15403.0,,875855.0,147921.0,,Scrambled,Scrambled,,Scrambled,85254.0,875855.0,11097.0,62967.0,Joey Bart,Joey Bart,Joey Bart,10000015,Joey Bart,875855.0,0,8270546.0,http://cdn.usatsimg.com/api/download/?imageID=15783454,http://cdn.usatsimg.com/api/download/?imageID=15783452,2021-03-23T20:12:29,2021-03-23T20:12:27
10009295,,Minors,15,SF,84.0,P,SP,663546.0,Sean,Hjelle,R,R,83.0,225.0,1997-05-07T00:00:00,Fridley,MN,USA,,Kentucky,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/10009295.png,,,15426.0,,,147965.0,,Scrambled,Scrambled,,Scrambled,102405.0,1054432.0,,62967.0,Sean Hjelle,Sean Hjelle,,10000015,,,,8270575.0,http://cdn.usatsimg.com/api/download/?imageID=15783725,http://cdn.usatsimg.com/api/download/?imageID=15783744,2021-03-23T20:51:57,2021-03-23T20:52:47
10009314,,Minors,15,SF,86.0,P,SP,663941.0,Tristan,Beck,R,R,76.0,165.0,1996-06-24T00:00:00,Corona,CA,USA,,Stanford,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,14816.0,,876149.0,154295.0,,Scrambled,Scrambled,,Scrambled,102446.0,876149.0,,62967.0,Tristan Beck,Tristan Beck,,10000015,,,,8270548.0,,,,
10009356,,Minors,15,SF,,P,SP,,Michael,Plassmeyer,L,L,74.0,197.0,1996-11-05T00:00:00,St. Louis,MO,USA,,Missouri,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,15536.0,,,148190.0,,Scrambled,Scrambled,,Scrambled,,,1118874.0,62967.0,,,,10000015,,,,8273628.0,,,,
10009363,,Minors,15,SF,,P,P,,Blake,Rivera,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,15529.0,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10009430,,Minors,15,SF,,OF,OF,,Patrick,Hilson,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,15587.0,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10009433,,Minors,15,SF,,P,P,,Jake,Wong,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,15463.0,,,,,Scrambled,Scrambled,,Scrambled,102559.0,1054499.0,,62967.0,Jake Wong,Jake Wong,,10000015,,,,,,,,
10009455,,Minors,15,SF,73.0,IF,SS,682617.0,Marco,Luciano,R,R,74.0,178.0,2001-09-10T00:00:00,San Francisco de Macoris,,Dominican Republic,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/10009455.png,63af3779-e36d-4782-a656-14c9cb3eb491,,15599.0,,,148974.0,,Scrambled,Scrambled,,Scrambled,102403.0,1157276.0,,62967.0,Marco Luciano,Marco Luciano,,10000015,,,,8270585.0,http://cdn.usatsimg.com/api/download/?imageID=15783533,http://cdn.usatsimg.com/api/download/?imageID=15783538,2021-03-23T20:23:54,2021-03-23T20:24:26
10009459,,Minors,15,SF,,OF,OF,,Luis,Matos,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,15626.0,,,,,Scrambled,Scrambled,,Scrambled,,1186399.0,,62967.0,,Luis Matos,,10000015,,,,,,,,
10009461,,Minors,15,SF,,OF,CF,,Jairo,Pomares,L,R,73.0,185.0,2000-08-04T00:00:00,Sancti Spiritus,,Cuba,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,15629.0,,1171929.0,148973.0,,Scrambled,Scrambled,,Scrambled,119418.0,1171929.0,,62967.0,Jairo Pomares,Jairo Pomares,,10000015,,,,5991017.0,,,,
10009519,,Minors,15,SF,,P,RP,,Matt,Seelinger,R,R,72.0,205.0,1995-04-19T00:00:00,Westbury,NY,USA,,SUNY Farmingdale,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,15694.0,,,134221.0,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,5991055.0,,,,
10009530,,Minors,15,SF,39.0,P,SP,670329.0,Rico,Garcia,R,R,71.0,190.0,1994-01-10T00:00:00,Honolulu,HI,USA,,Hawaii Pacific,2019-08-27T00:00:00,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/10009530.png,c4daf3e3-dddf-4ccc-9730-af72722ad2da,,15709.0,,918679.0,118703.0,,Scrambled,Scrambled,,Scrambled,102470.0,918679.0,11453.0,,Rico Garcia,Rico Garcia,Rico Garcia,10000015,Rico Garcia,918679.0,1,8270569.0,http://cdn.usatsimg.com/api/download/?imageID=14060899,http://cdn.usatsimg.com/api/download/?imageID=14507968,2020-02-18T22:28:32,2020-07-13T10:57:18
10009560,,Minors,15,SF,,IF,3B,,Sean,Roby,R,R,74.0,215.0,1998-07-08T00:00:00,Indio,CA,USA,,Arizona Western JC,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,15750.0,,,148542.0,,Scrambled,Scrambled,,Scrambled,,,1119323.0,62967.0,,,,10000015,,,,5991030.0,,,,
10009602,,Minors,15,SF,,P,RP,,Yapson,Gomez,L,L,70.0,160.0,1993-10-02T00:00:00,San Cristobal,,Venezuela,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,150221.0,,Scrambled,Scrambled,,Scrambled,,,737676.0,62967.0,,,,10000015,,,,5990938.0,,,,
10009622,,Minors,15,SF,90.0,IF,3B,678681.0,Luis,Toribio,L,R,73.0,165.0,2000-09-28T00:00:00,San Francisco de Macoris,,Dominican Republic,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,4b55195c-fed2-4e12-9cd6-dc100ff6dec4,,15826.0,,1118235.0,146426.0,,Scrambled,Scrambled,,Scrambled,119429.0,1118235.0,,62967.0,Luis Toribio,Luis Toribio,,10000015,Luis Toribio,1118235.0,,5991071.0,,,,
10009650,,40 Man Active,15,SF,51.0,P,SP,669214.0,Conner,Menez,L,L,75.0,205.0,1995-05-29T00:00:00,Hollister,CA,USA,,The Master's College,2019-07-21T00:00:00,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/10009650.png,708050e7-b4f9-41c8-a2bd-6bf4080b2248,,15947.0,,918322.0,118828.0,,Scrambled,Scrambled,,Scrambled,112275.0,918322.0,11614.0,62967.0,Conner Menez,Conner Menez,Conner Menez,10000015,Conner Menez,918322.0,1,8270589.0,http://cdn.usatsimg.com/api/download/?imageID=15783523,http://cdn.usatsimg.com/api/download/?imageID=15783527,2021-03-23T20:22:59,2021-03-23T20:23:30
10009719,,Minors,15,SF,68.0,P,RP,656032.0,Daniel,Alvarez,R,R,75.0,228.0,1996-06-28T00:00:00,Barquisimeto,,Venezuela,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/10009719.png,4827130e-8297-4e61-a98a-c47a7f5bfd84,,17035.0,,828462.0,150018.0,,Scrambled,Scrambled,,Scrambled,135201.0,828462.0,,62967.0,Daniel Álvarez,Daniel Álvarez,,10000015,Daniel Álvarez,828462.0,,8270541.0,http://cdn.usatsimg.com/api/download/?imageID=15783481,http://cdn.usatsimg.com/api/download/?imageID=15783482,2021-03-23T20:16:27,2021-03-23T20:16:53
10009789,,60 Day Injury List,15,SF,27.0,P,RP,676845.0,Sam,Delaplane,R,R,71.0,175.0,1995-03-27T00:00:00,San Jose,CA,USA,,Eastern Michigan,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/10009789.png,471c9cda-8fa8-4732-ac4e-9e813ee660ee,,16650.0,,915855.0,133812.0,,Scrambled,Scrambled,,Scrambled,135270.0,915855.0,11985.0,,Sam Delaplane,Sam Delaplane,Sam Delaplane,10000015,Sam Delaplane,915855.0,0,8273605.0,http://cdn.usatsimg.com/api/download/?imageID=15774357,http://cdn.usatsimg.com/api/download/?imageID=15774361,2021-03-22T10:22:56,2021-03-22T10:23:29
10009792,,Minors,15,SF,,IF,SS,,Manuel,Geraldo,S,R,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,116149.0,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,758921.0,,,,
10009842,,Minors,15,SF,81.0,P,RP,628708.0,Yunior,Marte,R,R,74.0,180.0,1995-02-02T00:00:00,Santo Domingo,,Dominican Republic,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/10009842.png,c430989e-2273-422b-8ed3-ca8d05e582a4,,17087.0,,,146834.0,,Scrambled,Scrambled,,Scrambled,,,739617.0,62967.0,,,,10000015,,,,8270586.0,http://cdn.usatsimg.com/api/download/?imageID=15783354,http://cdn.usatsimg.com/api/download/?imageID=15783387,2021-03-23T20:06:01,2021-03-23T20:07:27
10009860,,Minors,15,SF,,P,RP,,Carlos,Sano,R,R,76.0,205.0,1993-02-24T00:00:00,Bajos de Haina,,Dominican Republic,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,150050.0,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,5991050.0,,,,
10009906,,Minors,15,SF,,OF,LF,,Jacob,Heyward,R,R,73.0,215.0,1995-08-01T00:00:00,McDonough,GA,USA,,Miami (FL),,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,133348.0,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,3,5990960.0,,,,
10009907,,Minors,15,SF,,IF,SS,,Kyle,McPherson,R,R,,,1996-02-09T00:00:00,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,134116.0,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,758954.0,http://cdn.usatsimg.com/api/download/?imageID=9205854,,2016-03-22T20:17:38,
10010033,,40 Man Active,15,SF,75.0,P,RP,666808.0,Camilo,Doval,R,R,74.0,180.0,1997-07-04T00:00:00,Yamasa,,Dominican Republic,,None,2021-04-18T00:00:00,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/10010033.png,44a4fe42-179e-49a1-b208-4a68fd91210b,,16010.0,,,153876.0,,Scrambled,Scrambled,,Scrambled,102560.0,916835.0,11536.0,62967.0,Camilo Doval,Camilo Doval,Camilo Doval,10000015,,,0,8270563.0,http://cdn.usatsimg.com/api/download/?imageID=15783566,http://cdn.usatsimg.com/api/download/?imageID=15783569,2021-03-23T20:28:26,2021-03-23T20:29:00
10010065,,Minors,15,SF,,P,RP,,Wendolyn,Bautista,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16521.0,,,133492.0,,Scrambled,Scrambled,,Scrambled,,,737042.0,62967.0,,,,10000015,,,,5990889.0,,,,
10010184,,Minors,15,SF,,IF,3B,,Shane,Matheny,L,R,73.0,205.0,1996-06-05T00:00:00,Bremerton,WA,USA,,Washington State,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,134119.0,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,5990989.0,,,,
10010228,,Minors,15,SF,,IF,C,,Andres,Angulo,R,R,70.0,181.0,1997-09-05T00:00:00,Cali,,Colombia,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,150241.0,,Scrambled,Scrambled,,Scrambled,,,872806.0,62967.0,,,,10000015,,,,5990877.0,,,,
10010234,,Minors,15,SF,,IF,SS,,Nico,Giarratano,,,,,1994-12-15T00:00:00,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,134118.0,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,1858677.0,,,,
10010302,,Minors,15,SF,,P,RP,,Jesus,Ozoria,,,,,1998-06-01T00:00:00,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,133591.0,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,813550.0,,,,
10010305,,Minors,15,SF,,P,RP,,Ben,Madison,R,R,75.0,205.0,1997-09-15T00:00:00,Benton,AR,USA,,Central Baptist (AR),,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16002.0,,,148545.0,,Scrambled,Scrambled,,Scrambled,,,1118988.0,62967.0,,,,10000015,,,,5990981.0,,,,
10010330,,Minors,15,SF,,P,SP,,Adam,Oller,,,,,1994-10-17T00:00:00,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,150618.0,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10010336,,Minors,15,SF,95.0,OF,CF,666183.0,Hunter,Bishop,L,R,77.0,210.0,1998-06-25T00:00:00,San Carlos,CA,USA,,Arizona State,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/10010336.png,f0eb62bc-625e-4145-8b2c-d23851fc41e5,,14289.0,,918529.0,150634.0,,Scrambled,Scrambled,,Scrambled,119419.0,918529.0,,62967.0,Hunter Bishop,Hunter Bishop,,10000015,,,,8270551.0,http://cdn.usatsimg.com/api/download/?imageID=15783548,http://cdn.usatsimg.com/api/download/?imageID=15783549,2021-03-23T20:26:25,2021-03-23T20:26:26
10010387,,Minors,15,SF,,IF,SS,,Tyler,Fitzgerald,R,R,75.0,205.0,1997-09-15T00:00:00,Springfield,IL,USA,,Louisville,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16186.0,,,150745.0,,Scrambled,Scrambled,,Scrambled,,,918685.0,62967.0,,,,10000015,,,,5990922.0,,,,
10010415,,Minors,15,SF,,OF,OF,,Grant,McCray,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16232.0,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10010526,,Minors,15,SF,,IF,1B,,Garrett,Frechette,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16222.0,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10010528,,Minors,15,SF,85.0,IF,SS,669717.0,Will,Wilson,R,R,72.0,184.0,1998-07-21T00:00:00,Kings Mountain,NC,USA,,North Carolina State,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,2e29d531-4806-4588-af87-2f633df963a6,,16060.0,,1116035.0,150639.0,,Scrambled,Scrambled,,Scrambled,119428.0,1116035.0,,62967.0,Will Wilson,Will Wilson,,10000015,Will Wilson,1116035.0,,8270612.0,,,,
10010530,,Minors,15,SF,88.0,IF,1B,668824.0,Logan,Wyatt,L,R,76.0,230.0,1997-11-15T00:00:00,Louisville,KY,USA,,Louisville,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/10010530.png,,,16086.0,,1116155.0,150675.0,,Scrambled,Scrambled,,Scrambled,119427.0,1116155.0,,62967.0,Logan Wyatt,Logan Wyatt,,10000015,,,,8270616.0,,,,
10010543,,Minors,15,SF,,IF,SS,,Dilan,Rosario,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16194.0,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10010575,,Minors,15,SF,,IF,1B,,Victor,Bericoto,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16298.0,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10010610,,Minors,15,SF,,P,RP,,Austin,Reich,,,,,1997-04-15T00:00:00,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,151980.0,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10010638,,Minors,15,SF,,P,SP,,Jake,Dexter,,,,,1996-10-10T00:00:00,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,152001.0,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10010659,,Minors,15,SF,,P,P,,Trevor,McDonald,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16210.0,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10010664,,Minors,15,SF,,OF,RF,,Franklin,Labour,R,R,73.0,190.0,1998-05-11T00:00:00,Santo Domingo,,Dominican Republic,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16373.0,,,153113.0,,Scrambled,Scrambled,,Scrambled,,,916848.0,62967.0,,,,10000015,,,,5990972.0,,,,
10010679,,Minors,15,SF,,P,P,,Esmerlin,Vinicio,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16339.0,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10010707,,Minors,15,SF,,P,P,,Prelander,Berroa,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16419.0,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10010785,,Minors,15,SF,,IF,C,,Rayner,Santana,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16464.0,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10010828,,Minors,15,SF,90.0,P,RP,642563.0,Raffi,Vizcaino,R,R,74.0,235.0,1995-12-02T00:00:00,Sabana Grande de Palenque,,Dominican Republic,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/10010828.png,,,17136.0,,,152914.0,,Scrambled,Scrambled,,Scrambled,,,736742.0,62967.0,,,,10000015,,,,8270608.0,http://cdn.usatsimg.com/api/download/?imageID=14060931,http://cdn.usatsimg.com/api/download/?imageID=14508027,2020-02-18T22:29:10,2020-07-13T10:59:01
10010846,,Minors,15,SF,,IF,C,,Ronaldo,Flores,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16552.0,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10010879,,Minors,15,SF,,IF,SS,,Aeverson,Arteaga,R,R,73.0,170.0,2003-03-16T00:00:00,Chirgua,,Venezuela,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16580.0,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10010882,,Minors,15,SF,,P,P,,Manuel,Mercedes,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16582.0,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10010883,,Minors,15,SF,,IF,SS,,Anthony,Rodriguez,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16581.0,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10010885,,Minors,15,SF,,OF,OF,,Armani,Smith,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16584.0,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10010886,,Minors,15,SF,,IF,C,,Adrian,Sugastey,,,,,,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16583.0,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10010961,,Minors,15,SF,,IF,1B,,Frankie,Tostado,L,L,74.0,205.0,1998-03-31T00:00:00,Camarillo,CA,USA,,Oxnard CC (CA),,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,152930.0,,Scrambled,Scrambled,,Scrambled,,,1055532.0,62967.0,,,,10000015,,,,5991073.0,,,,
10010984,,Minors,15,SF,,P,RP,,Olbis,Parra,,,,,1994-10-01T00:00:00,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,152925.0,,Scrambled,Scrambled,,Scrambled,,,737234.0,62967.0,,,,10000015,,,,5991009.0,,,,
10010992,,Minors,15,SF,,IF,SS,,Ghordy,Santos,S,R,73.0,177.0,1999-09-02T00:00:00,San Pedro de Macoris,,Dominican Republic,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,152935.0,,Scrambled,Scrambled,,Scrambled,,,1053397.0,62967.0,,,,10000015,,,,5991051.0,,,,
10011006,,Minors,15,SF,,P,SP,,Aaron,Phillips,R,R,77.0,225.0,1996-10-11T00:00:00,Rochester,NY,USA,,St. Bonaventure,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,134129.0,,Scrambled,Scrambled,,Scrambled,,,1055252.0,62967.0,,,,10000015,,,,5991015.0,,,,
10011041,,Minors,15,SF,,P,RP,,Solomon,Bates,R,R,74.0,210.0,1997-03-16T00:00:00,Victorville,CA,USA,,Southern California,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,148546.0,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,5990887.0,,,,
10011147,,Minors,15,SF,,P,RP,,Frank,Rubio,R,R,72.0,220.0,1995-04-23T00:00:00,Miami Shores,FL,USA,,Florida,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,145935.0,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,0,5991037.0,,,,
10011173,,Minors,15,SF,,P,SP,,Norwith,Gudino,R,R,74.0,200.0,1995-11-22T03:00:00,Puerto Cabello,,Venezuela,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,153129.0,,Scrambled,Scrambled,,Scrambled,,,872808.0,62967.0,,,,10000015,,,0,5990945.0,,,,
10011175,,Minors,15,SF,,IF,SS,,Simon,Whiteman,R,R,70.0,165.0,1997-01-28T03:00:00,Trumbull,CT,USA,,Yale,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,17290.0,,,150894.0,,Scrambled,Scrambled,,Scrambled,,,1169809.0,62967.0,,,,10000015,,,0,5991089.0,,,,
10011177,,Minors,15,SF,,OF,LF,,Kwan,Adkins,L,L,74.0,195.0,1996-10-02T03:00:00,Port Allen,LA,USA,,Northwestern State,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,148529.0,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,0,5990869.0,,,,
10011186,,Minors,15,SF,,IF,3B,,David,Villar,R,R,73.0,215.0,1997-01-27T03:00:00,Atlanta,GA,USA,,South Florida,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,148543.0,,Scrambled,Scrambled,,Scrambled,,,1119271.0,62967.0,,,,10000015,,,0,5991078.0,,,,
10011207,,Minors,15,SF,,IF,SS,,Javier Alexander,Francisco,R,R,73.0,162.0,2002-11-11T00:00:00,Santo Domingo,,Dominican Republic,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,16658.0,,,,,Scrambled,Scrambled,,Scrambled,,,,62967.0,,,,10000015,,,,,,,,
10011370,,Minors,15,SF,,P,P,,Johnny,Grullon,L,L,72.0,170.0,2002-07-04T00:00:00,Santo Domingo,,Dominican Republic,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011388,,Minors,15,SF,,IF,C,,Emanuel,Trujillo,R,R,73.0,205.0,2001-10-19T00:00:00,Chinandega,,Nicaragua,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
10011427,,Minors,15,SF,,P,P,,Fernando,Vasquez,R,R,71.0,180.0,2001-12-02T00:00:00,Santiago,,Dominican Republic,,None,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/mlb/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,10000015,,,,,,,,
